,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
55,1.1713653802871704,0.5488848686218262,0.7979903221130371,0.28774911165237427,0.6308135390281677,0.9028453230857849,"[0.4688162  0.5453463  0.32541436 0.7512008  0.45177665 0.6157998
 0.27334234 0.86347604]",1.0789477825164795,0.600691020488739,0.8868175745010376,0.32872655987739563,0.6897574663162231,0.920099675655365,"[0.40000004 0.6231884  0.26792452 0.13333333 0.4961749  0.7732016
 0.04444445 0.7727272 ]"
56,1.1627029180526733,0.5545073747634888,0.8048272132873535,0.28956082463264465,0.636046826839447,0.9047684073448181,"[0.46437746 0.55172414 0.33117795 0.76712984 0.45912594 0.62085766
 0.26819405 0.8711223 ]",1.0739068984985352,0.601678192615509,0.8873038291931152,0.30700889229774475,0.6907199025154114,0.9206445813179016,"[0.40677965 0.6360294  0.25531915 0.14814815 0.49462366 0.7736987
 0.04347826 0.7555556 ]"
57,1.1584806442260742,0.551446259021759,0.80064857006073,0.2930592894554138,0.6370437741279602,0.905306875705719,"[0.47154096 0.55145174 0.33859792 0.7658136  0.45840845 0.6130061
 0.2472213  0.8650974 ]",1.0708644390106201,0.6090819239616394,0.8812260627746582,0.3405725657939911,0.6965558528900146,0.9213464856147766,"[0.42276424 0.6355476  0.2857143  0.15384614 0.49716225 0.7778381
 0.04255319 0.7555556 ]"
58,1.1591557264328003,0.5538826584815979,0.798432469367981,0.2927469313144684,0.636975884437561,0.9052383899688721,"[0.46285713 0.5671233  0.33025983 0.75471693 0.44877046 0.6150464
 0.27848932 0.8789261 ]",1.0602669715881348,0.6130306124687195,0.8840398788452148,0.3499506413936615,0.7007291913032532,0.9229456782341003,"[0.41666663 0.6438849  0.27915868 0.14285715 0.5005663  0.7811994
 0.08695652 0.7555556 ]"
59,1.1485838890075684,0.5558193325996399,0.7972365617752075,0.29918161034584045,0.6407716870307922,0.9073225855827332,"[0.4786885  0.5639604  0.33878887 0.7594386  0.4461179  0.60863173
 0.27710843 0.8781101 ]",1.0667911767959595,0.6080947518348694,0.8851010203361511,0.3460019826889038,0.6979633569717407,0.9219815731048584,"[0.42735043 0.63898915 0.27087197 0.15384614 0.4988864  0.77789927
 0.12765957 0.79069763]"
60,1.1321181058883667,0.5648154020309448,0.8010814189910889,0.3054288625717163,0.6483414769172668,0.9101953506469727,"[0.47137088 0.57069916 0.35831508 0.77759236 0.4561312  0.63567036
 0.2711526  0.8775923 ]",1.0667099952697754,0.6115498542785645,0.8777777552604675,0.3509378135204315,0.6982855200767517,0.9219977259635925,"[0.41025645 0.63620394 0.2835539  0.16       0.5028059  0.7814207
 0.04347826 0.7555556 ]"
61,1.144715666770935,0.5559442639350891,0.7994359731674194,0.30105578899383545,0.6430142521858215,0.907750129699707,"[0.46270782 0.54901963 0.34225196 0.76599854 0.45283988 0.6280146
 0.296875   0.86558867]",1.0680516958236694,0.6076011657714844,0.8771712183952332,0.3489634692668915,0.6976664066314697,0.9216424822807312,"[0.42016807 0.63957596 0.2661597  0.15384614 0.5093304  0.77551025
 0.04255319 0.7727272 ]"
62,1.1390113830566406,0.5621915459632874,0.8029161095619202,0.3061785399913788,0.6476197242736816,0.9086151719093323,"[0.46882325 0.56460285 0.3472988  0.7677451  0.45680594 0.63748163
 0.30350706 0.8691897 ]",1.06326162815094,0.6080947518348694,0.8767123222351074,0.34748271107673645,0.6997184157371521,0.9225689172744751,"[0.4262295  0.6498195  0.2787194  0.14814815 0.5        0.77497256
 0.04255319 0.7555556 ]"
63,1.131286859512329,0.5598800778388977,0.800129234790802,0.3093646466732025,0.6487852931022644,0.9099923968315125,"[0.47222868 0.5686117  0.33054158 0.7658335  0.46142092 0.6277088
 0.28505293 0.87286437]",1.0707658529281616,0.6076011657714844,0.8745341897010803,0.34748271107673645,0.6958751082420349,0.9212777018547058,"[0.42735043 0.6405694  0.26792452 0.16       0.5166846  0.77265143
 0.04347826 0.7727272 ]"
64,1.1203110218048096,0.5704379081726074,0.8056531548500061,0.3151746094226837,0.6561931371688843,0.912074863910675,"[0.4762355  0.5758832  0.34722987 0.7813775  0.46680388 0.6448413
 0.29237428 0.8825301 ]",1.0708407163619995,0.6076011657714844,0.8717632293701172,0.3489634692668915,0.6938495635986328,0.9206123352050781,"[0.4347826  0.64400715 0.27777776 0.14814815 0.52192515 0.7684564
 0.04545454 0.7727272 ]"
65,1.1135019063949585,0.5691884756088257,0.8072424530982971,0.3147372901439667,0.658418595790863,0.9134177565574646,"[0.47952944 0.57832295 0.3557355  0.7795219  0.4620139  0.6211519
 0.30865008 0.8849824 ]",1.0518615245819092,0.6125370264053345,0.8779621124267578,0.36574530601501465,0.7079219222068787,0.9245173931121826,"[0.42016807 0.63309354 0.28996283 0.13333333 0.5096701  0.78213507
 0.04166667 0.7391304 ]"
66,1.1093260049819946,0.5701255798339844,0.8006592392921448,0.3186730742454529,0.6600620150566101,0.9139779806137085,"[0.48011366 0.57760864 0.35560405 0.79000974 0.46277976 0.63779336
 0.28886724 0.8794936 ]",1.0507489442825317,0.6169792413711548,0.8785377144813538,0.3677196502685547,0.7069891095161438,0.9242597222328186,"[0.42372882 0.641577   0.2857143  0.14814815 0.51498336 0.78279805
 0.04255319 0.78260875]"
67,1.1081475019454956,0.5711876153945923,0.8022239804267883,0.31548696756362915,0.6603575944900513,0.9141841530799866,"[0.46957767 0.5868833  0.35864744 0.7839462  0.45661634 0.6366087
 0.2933507  0.8904075 ]",1.0535833835601807,0.6174728274345398,0.8809523582458496,0.36525171995162964,0.7057272791862488,0.9236938953399658,"[0.43333334 0.6524823  0.30303034 0.14814815 0.5154867  0.7788779
 0.04347826 0.7555556 ]"
68,1.106473684310913,0.5744986534118652,0.7926772832870483,0.3205472528934479,0.6595120429992676,0.914395809173584,"[0.47145575 0.5811215  0.37163275 0.78921807 0.4739974  0.63957167
 0.3011583  0.8836153 ]",1.0548901557922363,0.6110562682151794,0.8703703880310059,0.37117472290992737,0.7054489850997925,0.9235535264015198,"[0.4262295  0.6524823  0.2878788  0.14285715 0.50556797 0.77490366
 0.04081633 0.78260875]"
69,1.1050893068313599,0.5748110413551331,0.8005591630935669,0.3219841420650482,0.6620109677314758,0.9145111441612244,"[0.49583235 0.59029436 0.34380168 0.79243445 0.45384216 0.6328125
 0.3146357  0.88653016]",1.0578089952468872,0.6159921288490295,0.8735362887382507,0.3682132363319397,0.7036962509155273,0.9229704737663269,"[0.4262295  0.66310155 0.2878788  0.15384614 0.5164835  0.777225
 0.08000001 0.78260875]"
70,1.1027495861053467,0.5750609040260315,0.7989895939826965,0.32604485750198364,0.6626361608505249,0.914818286895752,"[0.48333335 0.5875124  0.36010927 0.79446733 0.45661634 0.63906795
 0.31178954 0.8825605 ]",1.0481739044189453,0.6145113706588745,0.8732876777648926,0.3775913119316101,0.7083256840705872,0.9241306781768799,"[0.41666663 0.6618962  0.2947761  0.15384614 0.5138427  0.77490366
 0.04255319 0.7727272 ]"
71,1.0949276685714722,0.5746860504150391,0.7982124090194702,0.32916849851608276,0.6661854386329651,0.9162192344665527,"[0.4806786  0.5832835  0.3431238  0.79366624 0.4693141  0.64375156
 0.30505183 0.8921914 ]",1.0483852624893188,0.6150049567222595,0.879391074180603,0.37068113684654236,0.7104631066322327,0.9245544075965881,"[0.4262295  0.6524823  0.3        0.14285715 0.5113122  0.77826566
 0.04166667 0.7727272 ]"
72,1.0929760932922363,0.5797463655471802,0.7963269352912903,0.3304804265499115,0.6673043370246887,0.9167218208312988,"[0.47252747 0.5920662  0.3710657  0.7980558  0.49627537 0.638454
 0.29851708 0.88454705]",1.050133228302002,0.6130306124687195,0.8674833178520203,0.38450148701667786,0.7064776420593262,0.9237314462661743,"[0.42276424 0.65729356 0.27809525 0.15384614 0.5132743  0.77575755
 0.04347826 0.7727272 ]"
73,1.0890753269195557,0.5827450752258301,0.7963489294052124,0.3324795365333557,0.669180154800415,0.9171006083488464,"[0.48385566 0.5913183  0.36563876 0.80583227 0.4756757  0.6552735
 0.32237473 0.88178587]",1.0347789525985718,0.6209279298782349,0.874454140663147,0.3953603208065033,0.715064525604248,0.9262746572494507,"[0.41599998 0.6642729  0.29827917 0.13793103 0.5147392  0.7845484
 0.03773585 0.79999995]"
74,1.0821257829666138,0.583682119846344,0.8019121885299683,0.335353285074234,0.6729590892791748,0.9183036684989929,"[0.47714287 0.59353024 0.3718189  0.8119288  0.47456753 0.64390004
 0.31759378 0.8989848 ]",1.0350210666656494,0.6169792413711548,0.8658798336982727,0.39832180738449097,0.7129039168357849,0.9259341359138489,"[0.42975205 0.6557971  0.29699248 0.14814815 0.5133333  0.7798466
 0.04166667 0.78260875]"
75,1.08012056350708,0.5831198692321777,0.7953035235404968,0.3364153206348419,0.6706668138504028,0.9186683297157288,"[0.4950542  0.60556006 0.36091453 0.8030266  0.4682826  0.64055187
 0.33774418 0.881183  ]",1.0341402292251587,0.6214215159416199,0.8690344095230103,0.3864758014678955,0.714592456817627,0.9263107776641846,"[0.42016807 0.6678832  0.29944548 0.15384614 0.51884705 0.78465754
 0.04081633 0.8095238 ]"
76,1.0756834745407104,0.589804470539093,0.7982288002967834,0.3378521800041199,0.6754346489906311,0.919192373752594,"[0.50383145 0.60316825 0.36694756 0.81420237 0.46666667 0.6388475
 0.35944414 0.8926411 ]",1.0365114212036133,0.6209279298782349,0.8715696930885315,0.3919052183628082,0.711821973323822,0.9256488680839539,"[0.41599998 0.6690518  0.29445508 0.14285715 0.5257393  0.7803532
 0.04081633 0.83720934]"
77,1.0669246912002563,0.5867432951927185,0.8018413186073303,0.3427875339984894,0.6790685653686523,0.9207644462585449,"[0.4875717  0.6055888  0.35663182 0.81769824 0.4775194  0.6386224
 0.34007585 0.88888884]",1.0355403423309326,0.625863790512085,0.8710033297538757,0.3899309039115906,0.7139832973480225,0.9260832071304321,"[0.43333334 0.6666667  0.30540034 0.15384614 0.52114284 0.78692096
 0.04166667 0.8181819 ]"
78,1.0747079849243164,0.5807459354400635,0.7918420433998108,0.3407883942127228,0.6723452806472778,0.9192252159118652,"[0.4765117  0.6021289  0.37294632 0.8014742  0.47231522 0.6425097
 0.3247916  0.8818737 ]",1.029241919517517,0.6224086880683899,0.8785557746887207,0.3963474929332733,0.7169151902198792,0.9268019795417786,"[0.42857143 0.68108106 0.29755178 0.14285715 0.5102041  0.78474116
 0.04       0.79999995]"
79,1.06098210811615,0.5850565433502197,0.796696126461029,0.34347471594810486,0.6785262823104858,0.9216848015785217,"[0.4803805  0.6028497  0.36683825 0.80304897 0.4821566  0.65003705
 0.33438286 0.8900709 ]",1.0394057035446167,0.6179664134979248,0.8628944754600525,0.3914116621017456,0.7106001973152161,0.9249690771102905,"[0.446281   0.6715064  0.2936803  0.14814815 0.5164835  0.77881974
 0.04081633 0.79069763]"
80,1.0729435682296753,0.5856812596321106,0.7894283533096313,0.34334978461265564,0.6748712062835693,0.9194114804267883,"[0.47930703 0.60567063 0.3755388  0.80862534 0.47405112 0.6496815
 0.32864732 0.8922764 ]",1.0306651592254639,0.625863790512085,0.8680257797241211,0.399308979511261,0.7164705395698547,0.9264506697654724,"[0.45       0.6726944  0.30540034 0.14285715 0.52183646 0.7868852
 0.04081633 0.8095238 ]"
81,1.066227674484253,0.5844942927360535,0.7858985662460327,0.34260010719299316,0.6758331060409546,0.9204624891281128,"[0.49476504 0.6132264  0.3606999  0.80088603 0.45838735 0.6394892
 0.35759977 0.88617265]",1.031691074371338,0.626850962638855,0.8613756895065308,0.40177690982818604,0.7148306369781494,0.9261714816093445,"[0.45       0.66906476 0.3097015  0.14814815 0.5278396  0.7866155
 0.04081633 0.79069763]"
82,1.0602893829345703,0.5896795392036438,0.7939719557762146,0.3505341410636902,0.6800352334976196,0.9213670492172241,"[0.49399903 0.60932475 0.364079   0.8107178  0.49426162 0.648379
 0.34170544 0.8868641 ]",1.0261638164520264,0.62635737657547,0.856249988079071,0.4057255685329437,0.7169874906539917,0.926825761795044,"[0.45       0.6738351  0.30210322 0.14285715 0.5262009  0.7848101
 0.04166667 0.85714287]"
83,1.0480546951293945,0.5983632206916809,0.8038747906684875,0.35771849751472473,0.6880588531494141,0.9235148429870605,"[0.49758223 0.6154467  0.3864315  0.8156235  0.4888889  0.6526576
 0.36912543 0.89362776]",1.0244989395141602,0.6243830323219299,0.8621761798858643,0.41066139936447144,0.7175813317298889,0.9269201755523682,"[0.43333334 0.66907775 0.29906544 0.14814815 0.5232816  0.7857534
 0.04255319 0.83720934]"
84,1.0499635934829712,0.5943024754524231,0.7977752685546875,0.3494721055030823,0.6847012639045715,0.9232680201530457,"[0.4889964  0.61846894 0.36611277 0.8186705  0.4858902  0.6612705
 0.3629131  0.884371  ]",1.0238662958145142,0.62635737657547,0.8594080209732056,0.401283323764801,0.7188935875892639,0.9272366166114807,"[0.44262296 0.6738351  0.31926605 0.13793103 0.52488685 0.7833242
 0.04081633 0.85714287]"
85,1.0394936800003052,0.5938026905059814,0.7981856465339661,0.3572811782360077,0.6874884366989136,0.9250090718269348,"[0.4921668  0.62074554 0.3699892  0.82416236 0.47709727 0.64759105
 0.36934444 0.88328236]",1.0180754661560059,0.6248766183853149,0.8676318526268005,0.4141164720058441,0.7209806442260742,0.927961528301239,"[0.45762712 0.6715596  0.30202577 0.13333333 0.52252257 0.78540295
 0.04       0.85714287]"
86,1.0459120273590088,0.6015493273735046,0.7975988984107971,0.3527831435203552,0.6877473592758179,0.9236879944801331,"[0.50432694 0.6242274  0.40201002 0.8164263  0.47778928 0.6605911
 0.37747338 0.8944005 ]",1.0215429067611694,0.6278380751609802,0.8622449040412903,0.4170779883861542,0.7193617224693298,0.9276173114776611,"[0.43333334 0.66784453 0.33024117 0.1818182  0.5218391  0.7845062
 0.04255319 0.8181819 ]"
87,1.038390040397644,0.5978634357452393,0.7975143194198608,0.35678139328956604,0.6896725296974182,0.924911618232727,"[0.5020697  0.6220329  0.38392618 0.81542563 0.49216774 0.6522496
 0.36052555 0.8892292 ]",1.019690990447998,0.6253702044487,0.861396312713623,0.4141164720058441,0.7199534177780151,0.9276812076568604,"[0.43333334 0.6630631  0.31444243 0.1764706  0.53061223 0.78442127
 0.04166667 0.83720934]"
88,1.0399792194366455,0.5974261164665222,0.7951605916023254,0.3572187125682831,0.6891347169876099,0.924403190612793,"[0.48159882 0.610197   0.39008617 0.82433087 0.49363866 0.66034913
 0.36792165 0.88911337]",1.0208587646484375,0.6243830323219299,0.8676318526268005,0.4141164720058441,0.7202057838439941,0.9274685382843018,"[0.44444445 0.67753625 0.31150445 0.13793103 0.52787256 0.7813186
 0.04255319 0.83720934]"
89,1.030341386795044,0.6042356491088867,0.804027795791626,0.36165428161621094,0.6955954432487488,0.926194429397583,"[0.49620378 0.62745094 0.38353196 0.8293281  0.4813108  0.672562
 0.3829659  0.8991339 ]",1.0150578022003174,0.6243830323219299,0.8631256222724915,0.4170779883861542,0.7217296957969666,0.9281765222549438,"[0.446281   0.6787659  0.3137255  0.12903225 0.52631575 0.7822271
 0.04081633 0.8095238 ]"
90,1.0340487957000732,0.5963016152381897,0.7956737279891968,0.36077967286109924,0.689521074295044,0.9254059195518494,"[0.49528417 0.62867576 0.38252848 0.81425434 0.47672924 0.6567164
 0.36347032 0.88729507]",1.0116513967514038,0.6322803497314453,0.857857882976532,0.4230009913444519,0.7235485911369324,0.9286988973617554,"[0.46153846 0.6812386  0.3116883  0.13333333 0.5282167  0.7908496
 0.11764707 0.8181819 ]"
91,1.0279672145843506,0.6049852967262268,0.8017969131469727,0.3679640293121338,0.6949686408042908,0.9263061285018921,"[0.500613   0.62952423 0.39492467 0.8239922  0.49678582 0.6636949
 0.37766933 0.892199  ]",1.0044301748275757,0.6342546939849854,0.869300901889801,0.4234945774078369,0.7277094721794128,0.9300389289855957,"[0.44827583 0.67266184 0.32000002 0.2        0.53410405 0.7932718
 0.08000001 0.8095238 ]"
92,1.0244663953781128,0.6033610105514526,0.7889733910560608,0.3629662096500397,0.6924430131912231,0.927000880241394,"[0.48941863 0.631579   0.39817792 0.8291964  0.48658508 0.6579078
 0.38669437 0.89114434]",1.0135260820388794,0.626850962638855,0.8552893996238708,0.4230009913444519,0.7219958901405334,0.9283602237701416,"[0.44067797 0.676259   0.3074074  0.2        0.53065777 0.78241754
 0.08163265 0.85714287]"
93,1.0266945362091064,0.6027362942695618,0.7983170747756958,0.36746424436569214,0.6946930289268494,0.9263737201690674,"[0.50122005 0.62817925 0.38718435 0.83283883 0.4783832  0.6470881
 0.39575347 0.8996681 ]",1.0085068941116333,0.62635737657547,0.8544921875,0.4318854808807373,0.7240657210350037,0.9292452335357666,"[0.34951457 0.67610615 0.30314234 0.16666667 0.5276212  0.78645545
 0.16949153 0.8095238 ]"
94,1.0323843955993652,0.6020491123199463,0.7934519052505493,0.3679015338420868,0.692442774772644,0.9253351092338562,"[0.49557084 0.6324924  0.39143565 0.81751466 0.48183653 0.6579608
 0.38987043 0.89342165]",1.0088255405426025,0.6298124194145203,0.851311981678009,0.4323790669441223,0.7243366837501526,0.9289634227752686,"[0.45       0.6867256  0.3111111  0.1875     0.5324232  0.78375417
 0.07692308 0.85714287]"
95,1.0204280614852905,0.6072968244552612,0.8001335263252258,0.37439870834350586,0.6984217762947083,0.9273511171340942,"[0.49566728 0.6455645  0.4018143  0.8287401  0.48472187 0.6562963
 0.39276177 0.8919808 ]",1.0014727115631104,0.6322803497314453,0.8493683338165283,0.4313918948173523,0.7269430160522461,0.9300559759140015,"[0.42477876 0.6787004  0.30740038 0.20689656 0.53452116 0.7897603
 0.07843138 0.8181819 ]"
96,1.0135263204574585,0.6068595051765442,0.8005118370056152,0.37127506732940674,0.698707103729248,0.9285189509391785,"[0.50110537 0.63312876 0.40352753 0.8238762  0.4932069  0.6578817
 0.3893175  0.8984039 ]",0.9980282187461853,0.6357354521751404,0.8522073030471802,0.43830206990242004,0.7308230996131897,0.9309506416320801,"[0.44247788 0.68571424 0.31539887 0.2        0.5359179  0.79130435
 0.07843138 0.85714287]"
97,1.0268158912658691,0.6050477623939514,0.7909454107284546,0.3710876405239105,0.6928408145904541,0.9259926080703735,"[0.4880383  0.62723076 0.4192     0.8302537  0.48796722 0.64856786
 0.4015218  0.89025325]",1.0061784982681274,0.6332675218582153,0.8544554710388184,0.4259624779224396,0.7255610227584839,0.9295388460159302,"[0.42477876 0.68354434 0.31751826 0.1935484  0.5363636  0.7879781
 0.1851852  0.83720934]"
98,1.0145851373672485,0.6073592901229858,0.8042699694633484,0.3788967430591583,0.7013269066810608,0.9280044436454773,"[0.497104   0.63338083 0.38364273 0.83577    0.47997946 0.66912305
 0.41207197 0.8949257 ]",0.9994560480117798,0.6352418661117554,0.8595284819602966,0.4318854808807373,0.7300156950950623,0.9304564595222473,"[0.39285716 0.6895307  0.30202577 0.2        0.54066443 0.7939097
 0.1754386  0.8181819 ]"
99,1.011328935623169,0.6092334389686584,0.8004232048988342,0.37808459997177124,0.7005732655525208,0.928381621837616,"[0.48754978 0.64066964 0.41006422 0.8317618  0.48220733 0.6605459
 0.41577888 0.89754623]",0.9970390796661377,0.6372162103652954,0.8579710125923157,0.43830206990242004,0.7312735915184021,0.9305150508880615,"[0.45       0.67999995 0.31272727 0.2        0.5424913  0.79501086
 0.14814815 0.79999995]"
100,1.0069092512130737,0.6133566498756409,0.7933070659637451,0.3776472806930542,0.7011244297027588,0.9292123317718506,"[0.49925777 0.64689153 0.41437188 0.8337051  0.49422875 0.67468697
 0.39964738 0.89371485]",0.9830116033554077,0.6436327695846558,0.8603082895278931,0.4407700002193451,0.737294614315033,0.9327059388160706,"[0.3962264  0.692029   0.32481754 0.21428572 0.54545456 0.8006448
 0.1875     0.78260875]"
101,1.004141926765442,0.6134191155433655,0.7912116646766663,0.3757106363773346,0.7011646628379822,0.9296796321868896,"[0.49049053 0.6436548  0.40976644 0.83985245 0.4949469  0.6688151
 0.42655936 0.8894033 ]",0.9918214082717896,0.6347482800483704,0.8478873372077942,0.4457058310508728,0.7311187982559204,0.9312092661857605,"[0.33009708 0.68904597 0.3076923  0.2        0.5381984  0.79325354
 0.16666667 0.84444445]"
102,0.9977180361747742,0.6177297234535217,0.7970113754272461,0.3765227794647217,0.705511748790741,0.9307261109352112,"[0.5025025  0.6464111  0.41278297 0.84236574 0.5024377  0.67077684
 0.42742395 0.89587635]",0.9901798367500305,0.6426455974578857,0.8568683862686157,0.4402764141559601,0.7337062358856201,0.9317612051963806,"[0.43243247 0.68852454 0.32971016 0.2        0.5509259  0.79609543
 0.18181819 0.7659574 ]"
103,0.9933258891105652,0.6154182553291321,0.7972118258476257,0.38583120703697205,0.7066465616226196,0.9313591718673706,"[0.5108204  0.63907486 0.400426   0.8426994  0.50194454 0.66683096
 0.42215133 0.8901941 ]",0.993546187877655,0.6377097964286804,0.8589372038841248,0.43879565596580505,0.732586145401001,0.9312252402305603,"[0.39252338 0.68705034 0.3255814  0.2        0.54714787 0.791939
 0.19354841 0.83720934]"
104,1.0096838474273682,0.6102330088615417,0.7959237098693848,0.37814706563949585,0.7015950083732605,0.928424596786499,"[0.5004936  0.63553303 0.40235108 0.83869374 0.48876256 0.6628685
 0.4078523  0.89595526]",0.991212785243988,0.6347482800483704,0.858364999294281,0.4457058310508728,0.7324347496032715,0.9311687350273132,"[0.43243247 0.68131864 0.32733813 0.1935484  0.54503995 0.7868852
 0.17857143 0.79999995]"
105,1.0035299062728882,0.6138564348220825,0.7971219420433044,0.38758042454719543,0.7056014537811279,0.9294461011886597,"[0.4830551  0.6456596  0.40708432 0.84004945 0.50629663 0.6757561
 0.41592667 0.89299464]",0.986363410949707,0.6391904950141907,0.8560747504234314,0.45212242007255554,0.7354972958564758,0.9321625232696533,"[0.36697248 0.6905188  0.3229358  0.1935484  0.54566747 0.7948023
 0.19354841 0.79999995]"
106,0.9975339770317078,0.6138564348220825,0.8003638982772827,0.38470667600631714,0.7062150239944458,0.9304643869400024,"[0.49489796 0.6430894  0.4001057  0.8438194  0.49072164 0.67477655
 0.428246   0.8904774 ]",0.9809233546257019,0.6446199417114258,0.8574144244194031,0.4452122449874878,0.7384714484214783,0.9329589009284973,"[0.4        0.68965524 0.32846716 0.1935484  0.5484633  0.8019376
 0.1875     0.8181819 ]"
107,0.9858639240264893,0.6177297234535217,0.7952442169189453,0.3865183889865875,0.7097904682159424,0.9322777390480042,"[0.49974963 0.6598403  0.41789472 0.8337433  0.49465168 0.6799902
 0.41117188 0.894683  ]",0.9947900176048279,0.6327739357948303,0.8457943797111511,0.4466930031776428,0.7303006649017334,0.9303829073905945,"[0.3703704  0.69380534 0.3079777  0.2        0.54399997 0.7875136
 0.18461539 0.7727272 ]"
108,0.9770472049713135,0.6271631121635437,0.8020754456520081,0.3959517776966095,0.7167326211929321,0.9337676167488098,"[0.51272994 0.65052885 0.43141416 0.8474994  0.5134576  0.6759721
 0.44815865 0.89864   ]",0.9870404005050659,0.6317867636680603,0.8500931262969971,0.4506416618824005,0.733058512210846,0.9316636323928833,"[0.39639643 0.6921676  0.30147058 0.1935484  0.54004574 0.7884405
 0.1875     0.79999995]"
109,0.9807406067848206,0.6219778656959534,0.8015862703323364,0.39145374298095703,0.7118892669677734,0.9329503774642944,"[0.5049783  0.6539173  0.414217   0.8349418  0.503436   0.67196023
 0.4589156  0.8947369 ]",0.9799505472183228,0.6367226243019104,0.8468550443649292,0.4585389792919159,0.7363110780715942,0.9322141408920288,"[0.36697248 0.6928572  0.3013183  0.1875     0.5442021  0.7947883
 0.19354841 0.79999995]"
110,0.9760419130325317,0.6225401163101196,0.7964479327201843,0.3950146734714508,0.7162676453590393,0.9336291551589966,"[0.4977099  0.64561117 0.41744217 0.84526443 0.50475454 0.68792033
 0.44407064 0.8979279 ]",0.9880533814430237,0.6367226243019104,0.8476454019546509,0.4531095623970032,0.734137237071991,0.9311806559562683,"[0.34545454 0.6959578  0.3169399  0.2580645  0.546091   0.790393
 0.2        0.8181819 ]"
