,loss,accuracy,precision,recall,auc_pr,auc_roc,f1_score,val_loss,val_accuracy,val_precision,val_recall,val_auc_pr,val_auc_roc,val_f1_score
111,0.972100019454956,0.6295371055603027,0.8035238981246948,0.3960142433643341,0.7188435792922974,0.9343354105949402,"[0.50479394 0.6630014  0.43439388 0.842      0.5190919  0.68458694
 0.44948795 0.90274566]",0.9756577610969543,0.6382033824920654,0.8595348596572876,0.45607107877731323,0.7399359941482544,0.9329203963279724,"[0.36363637 0.689781   0.31150445 0.1935484  0.5521327  0.79696804
 0.1904762  0.8181819 ]"
112,0.9861360192298889,0.6215405464172363,0.7964163422584534,0.39151620864868164,0.7109643816947937,0.9319614768028259,"[0.49369368 0.6520671  0.4171123  0.83530575 0.50652343 0.6731343
 0.46208987 0.8953996 ]",0.9758487939834595,0.6367226243019104,0.8440860509872437,0.46495556831359863,0.7385053634643555,0.9329494833946228,"[0.33962265 0.6964286  0.3        0.2        0.5446119  0.79566395
 0.1904762  0.79999995]"
113,0.9700444936752319,0.6278502941131592,0.8028222322463989,0.3980758488178253,0.7185469269752502,0.9344033598899841,"[0.5012867  0.6567164  0.42807946 0.8539659  0.5132697  0.68354434
 0.4538376  0.8928114 ]",0.9851759672164917,0.6332675218582153,0.8418688178062439,0.46248766779899597,0.7340328693389893,0.9311882257461548,"[0.3846154  0.7058823  0.3125     0.21428572 0.5403588  0.7832783
 0.2295082  0.7727272 ]"
114,0.9671551585197449,0.6265383958816528,0.7997252941131592,0.40013745427131653,0.7185726761817932,0.93473881483078,"[0.49947912 0.6647588  0.4204364  0.83992094 0.5005171  0.6916398
 0.45325315 0.89971936]",0.9740440249443054,0.6446199417114258,0.8505013585090637,0.46051332354545593,0.7400850057601929,0.9330730438232422,"[0.40366971 0.69835466 0.33093524 0.20689656 0.55123675 0.7980561
 0.21875    0.78260875]"
115,0.9555848240852356,0.6332854628562927,0.8115581274032593,0.40707191824913025,0.7251368165016174,0.9365956783294678,"[0.50805634 0.6745883  0.4271026  0.8547636  0.5074238  0.6823006
 0.45963433 0.9082568 ]",0.9736990928649902,0.6480750441551208,0.8467023372650146,0.4689042568206787,0.7407605648040771,0.9329503774642944,"[0.42857143 0.700361   0.3148148  0.2        0.56148493 0.801948
 0.22580646 0.7727272 ]"
116,0.9654573798179626,0.6329730749130249,0.7994052767753601,0.40307366847991943,0.7202706336975098,0.9350348114967346,"[0.5247168  0.67510897 0.42746875 0.84484035 0.506477   0.67826086
 0.47145993 0.89843947]",0.9788693785667419,0.6406712532043457,0.8502283096313477,0.4595261514186859,0.7381306886672974,0.9322778582572937,"[0.41441447 0.70991    0.3132969  0.2        0.55148745 0.79082465
 0.23728815 0.79069763]"
117,0.9650606513023376,0.6300368309020996,0.7974668145179749,0.40513524413108826,0.7204073667526245,0.934983491897583,"[0.49395692 0.6640365  0.42550966 0.85063165 0.5136045  0.6942517
 0.46659487 0.8959714 ]",0.9754922986030579,0.6391904950141907,0.8462222218513489,0.46989139914512634,0.7384702563285828,0.9325670599937439,"[0.39285716 0.6903915  0.3169399  0.2        0.54924685 0.7945504
 0.20338984 0.8095238 ]"
118,0.963604748249054,0.6256012916564941,0.7909972071647644,0.4028862416744232,0.7176685333251953,0.9351731538772583,"[0.4965915  0.66598445 0.433526   0.84504235 0.4984536  0.6774034
 0.45843554 0.89229983]",0.9739368557929993,0.6391904950141907,0.8498659729957581,0.4693978428840637,0.7398402690887451,0.9328988194465637,"[0.38181815 0.70483    0.32085562 0.2        0.54714787 0.7934426
 0.19672132 0.8095238 ]"
119,0.9582186937332153,0.6407197117805481,0.8026014566421509,0.4163178503513336,0.7258026003837585,0.9359704256057739,"[0.52754074 0.66871166 0.44003138 0.8555777  0.51428574 0.6919292
 0.49931186 0.89543825]",0.9742713570594788,0.6396840810775757,0.8489208817481995,0.46594274044036865,0.739897608757019,0.932956874370575,"[0.38181815 0.7016275  0.32924694 0.20689656 0.55334115 0.79059595
 0.21875    0.83720934]"
120,0.9462948441505432,0.6393452882766724,0.8023800849914551,0.4170050621032715,0.7299229502677917,0.937628448009491,"[0.512581   0.67757106 0.45203334 0.8608976  0.5134359  0.6835569
 0.46846348 0.9048465 ]",0.97151118516922,0.6465942859649658,0.8495102524757385,0.47087857127189636,0.7421621084213257,0.9333480000495911,"[0.38181815 0.70736086 0.3380282  0.2        0.5567503  0.79761255
 0.21875    0.83720934]"
121,0.9486929774284363,0.6419066786766052,0.8026030659675598,0.4160679578781128,0.7292355298995972,0.9373894333839417,"[0.5113964  0.6736798  0.4484004  0.85728496 0.52415967 0.6892262
 0.49582323 0.9046767 ]",0.9763964414596558,0.6436327695846558,0.8465608358383179,0.4738400876522064,0.7394917011260986,0.9324530363082886,"[0.38888887 0.70758116 0.31501833 0.25       0.55427253 0.79695153
 0.21875    0.79999995]"
122,0.9535825252532959,0.6365340352058411,0.7978556752204895,0.41375648975372314,0.7245572209358215,0.9364323616027832,"[0.51526314 0.67156565 0.43934256 0.8517787  0.5183833  0.68833745
 0.47562298 0.8976012 ]",0.9738322496414185,0.6431391835212708,0.8439964652061462,0.47532081604003906,0.7394582033157349,0.9327290058135986,"[0.3738318  0.7042254  0.32906765 0.1935484  0.5552995  0.7936508
 0.2295082  0.79069763]"
123,0.9546183943748474,0.6333479285240173,0.800239086151123,0.4181920289993286,0.7249153256416321,0.9362083077430725,"[0.5119079  0.6691373  0.42349225 0.85664684 0.5221625  0.6840391
 0.46535453 0.90010244]",0.9622997641563416,0.6456071138381958,0.8452895283699036,0.4827245771884918,0.7449321150779724,0.9342687129974365,"[0.3853211  0.70309657 0.31238782 0.22857143 0.5580305  0.80129933
 0.23333335 0.85714287]"
124,0.9443100690841675,0.6346598267555237,0.7981192469596863,0.4188792407512665,0.7279207706451416,0.9377747774124146,"[0.5179554  0.68127745 0.4311471  0.8449727  0.5217616  0.6813896
 0.47191617 0.89229983]",0.966223418712616,0.6441263556480408,0.844752848148346,0.4807502329349518,0.7422711253166199,0.9336569905281067,"[0.40366971 0.7088608  0.32857144 0.1818182  0.55710953 0.79389316
 0.22222224 0.85714287]"
125,0.9392918944358826,0.6439058184623718,0.7980406284332275,0.42237770557403564,0.7308894395828247,0.9384527206420898,"[0.52085507 0.68093956 0.44344848 0.8512947  0.52258724 0.7023512
 0.49435788 0.9023828 ]",0.958172619342804,0.6544916033744812,0.8526591062545776,0.4827245771884918,0.7468109726905823,0.9347154498100281,"[0.42201838 0.7108655  0.3529412  0.1818182  0.56698555 0.8032432
 0.23333335 0.83720934]"
126,0.9317206740379333,0.6461548209190369,0.8031209707260132,0.4276254177093506,0.7357598543167114,0.939599335193634,"[0.52356017 0.67516184 0.4457354  0.86521316 0.5278277  0.69016886
 0.501606   0.9084417 ]",0.9840946197509766,0.6362290382385254,0.8426171541213989,0.47038498520851135,0.7337842583656311,0.931099534034729,"[0.4074074  0.70437956 0.32111692 0.1935484  0.55454546 0.78563535
 0.22580646 0.85      ]"
127,0.9416636824607849,0.6382207870483398,0.7920224666595459,0.4230024218559265,0.7282836437225342,0.938069224357605,"[0.5232711  0.67369723 0.44216615 0.8471115  0.51959294 0.68231773
 0.49424365 0.89552236]",0.9695731997489929,0.6490622162818909,0.8483535647392273,0.48321816325187683,0.7413255572319031,0.9329630732536316,"[0.42477876 0.71243036 0.34434777 0.24242425 0.5691057  0.79474545
 0.22222224 0.87804884]"
128,0.9393882155418396,0.6456550359725952,0.7952491044998169,0.4287499189376831,0.7317526936531067,0.9383655786514282,"[0.5230445  0.6799336  0.46442333 0.85101134 0.54489166 0.6936299
 0.4792453  0.8995902 ]",0.9768655896186829,0.6495558023452759,0.8463564515113831,0.4758144021034241,0.7386740446090698,0.9323756098747253,"[0.42857143 0.7282609  0.35500878 0.1875     0.55710953 0.79299015
 0.20338984 0.8181819 ]"
129,0.9424901604652405,0.6347222924232483,0.7904122471809387,0.42643842101097107,0.728714644908905,0.9376038908958435,"[0.49328318 0.67897135 0.4256101  0.8521439  0.5109339  0.6893132
 0.49011856 0.9016984 ]",0.9614154100418091,0.6505429148674011,0.8460876941680908,0.4856860935688019,0.7444288730621338,0.9340640902519226,"[0.42201838 0.7084871  0.34875444 0.17142858 0.5620609  0.7995655
 0.24242425 0.83720934]"
130,0.9342107772827148,0.6407197117805481,0.7991690039634705,0.4325607419013977,0.7336870431900024,0.9389917254447937,"[0.5051602  0.6851196  0.44478527 0.851368   0.5132605  0.68842584
 0.50249934 0.90122193]",0.9504402279853821,0.6633760929107666,0.8474721312522888,0.48815399408340454,0.7499352097511292,0.9358673095703125,"[0.38888887 0.7060998  0.36720145 0.1764706  0.5759417  0.81386673
 0.23880598 0.83720934]"
131,0.9297897219657898,0.6429062485694885,0.7994499206542969,0.43580934405326843,0.7352263331413269,0.9396929144859314,"[0.5026824  0.6735251  0.44686368 0.8665668  0.5098548  0.6923456
 0.52054083 0.9041166 ]",0.9615613222122192,0.6480750441551208,0.8411053419113159,0.4807502329349518,0.7439019680023193,0.934050977230072,"[0.45045045 0.71614105 0.32616487 0.1764706  0.56128293 0.79694325
 0.25396824 0.85714287]"
132,0.9334590435028076,0.6427187919616699,0.7986577153205872,0.43862059712409973,0.7341981530189514,0.9389721155166626,"[0.5076061  0.68426526 0.4521784  0.85918623 0.51669234 0.6872313
 0.5071315  0.8988938 ]",0.9676608443260193,0.6416584253311157,0.8388746976852417,0.4856860935688019,0.7399078607559204,0.9331368207931519,"[0.4        0.7148015  0.3297491  0.1764706  0.558992   0.78854614
 0.21875    0.83720934]"
133,0.9240138530731201,0.6468420028686523,0.8017681241035461,0.44193166494369507,0.7390234470367432,0.9404866099357605,"[0.50596535 0.6795271  0.45566308 0.8610086  0.5277492  0.7000748
 0.5083682  0.9043702 ]",0.9632136225700378,0.6515300869941711,0.8484848737716675,0.48371174931526184,0.7431541681289673,0.9339300394058228,"[0.4        0.7184116  0.35640138 0.1764706  0.5755054  0.7936508
 0.24615385 0.83720934]"
134,0.9173785448074341,0.6520897150039673,0.8019269704818726,0.4471793472766876,0.7411715984344482,0.9413780570030212,"[0.51720434 0.6853088  0.462252   0.86104894 0.5367261  0.7066105
 0.5231168  0.8971003 ]",0.9645736217498779,0.6520236730575562,0.8441780805587769,0.4866732358932495,0.7431130409240723,0.9337133169174194,"[0.44642857 0.72029245 0.34722227 0.1935484  0.57276994 0.79408544
 0.2857143  0.79999995]"
135,0.9129462838172913,0.6520897150039673,0.8002253770828247,0.44368088245391846,0.7423141598701477,0.9419556260108948,"[0.50422925 0.6944213  0.46393356 0.85799706 0.5354085  0.69213486
 0.53649825 0.9033086 ]",0.9603019952774048,0.6520236730575562,0.8464837074279785,0.4871668219566345,0.7438942193984985,0.9344291687011719,"[0.39639643 0.7230215  0.3591549  0.1875     0.5683963  0.7941016
 0.2295082  0.79999995]"
136,0.9205281138420105,0.6505903601646423,0.7987907528877258,0.44568002223968506,0.7403732538223267,0.9407914280891418,"[0.5149375  0.69280773 0.47091982 0.86501247 0.53490764 0.6949924
 0.50603026 0.90136486]",0.9640941023826599,0.6515300869941711,0.8402718901634216,0.48815399408340454,0.7423133254051208,0.9338997602462769,"[0.38888887 0.72629696 0.3600713  0.1935484  0.5671297  0.7929709
 0.21875    0.8181819 ]"
137,0.9238540530204773,0.647341787815094,0.7899224758148193,0.44561755657196045,0.7365266680717468,0.9402297139167786,"[0.50367147 0.6853262  0.4635659  0.8638287  0.5401385  0.6934472
 0.50846577 0.89354   ]",0.9638462662696838,0.6490622162818909,0.8414322137832642,0.4871668219566345,0.7435394525527954,0.9337063431739807,"[0.42477876 0.71532845 0.3578947  0.1818182  0.5654693  0.79164374
 0.2580645  0.8181819 ]"
138,0.9155709743499756,0.6527144312858582,0.8006677627563477,0.44942837953567505,0.7434970736503601,0.9415459036827087,"[0.5276873  0.69528973 0.45533597 0.85408366 0.53452224 0.6937859
 0.53346956 0.9011613 ]",0.9537861943244934,0.6544916033744812,0.8462837934494019,0.4945705831050873,0.7486894726753235,0.9353159666061401,"[0.39285716 0.7111913  0.35689047 0.1818182  0.57719713 0.7991314
 0.20338984 0.8181819 ]"
139,0.923538088798523,0.6472168564796448,0.7910940051078796,0.44949084520339966,0.7367445826530457,0.9400895237922668,"[0.4965744  0.6904018  0.44398233 0.8600395  0.5326425  0.68641114
 0.53200203 0.90403914]",0.9553244113922119,0.6539980173110962,0.8456318974494934,0.49210265278816223,0.7481788992881775,0.9348568916320801,"[0.38938054 0.71532845 0.35008666 0.1875     0.57210404 0.8034839
 0.21052632 0.8095238 ]"
140,0.91881263256073,0.6521521806716919,0.799625039100647,0.4529893100261688,0.7412693500518799,0.9408770799636841,"[0.52651936 0.69278866 0.45788112 0.8537194  0.53234845 0.6902297
 0.54136103 0.90000004]",0.9592081904411316,0.6490622162818909,0.843404233455658,0.48914116621017456,0.7450662851333618,0.9343318939208984,"[0.39639643 0.71971065 0.34621847 0.1875     0.5724551  0.7947311
 0.23333335 0.8181819 ]"
141,0.9121245741844177,0.6595864295959473,0.8015458583831787,0.45998626947402954,0.745163083076477,0.9417790770530701,"[0.5300804  0.69398    0.46982983 0.86543274 0.52894264 0.69707656
 0.56114745 0.9060745 ]",0.9537217617034912,0.6564659476280212,0.8440678119659424,0.4916090965270996,0.7481711506843567,0.9350716471672058,"[0.40350875 0.72113675 0.3547826  0.1935484  0.57793766 0.80131006
 0.2        0.83720934]"
142,0.9210014343261719,0.6507152915000916,0.7927859425544739,0.45723745226860046,0.7401889562606812,0.9404644966125488,"[0.5055371  0.6928512  0.46130112 0.85807097 0.5332648  0.69281375
 0.5371545  0.89798003]",0.9552139639854431,0.6594274640083313,0.8421494364738464,0.4950641691684723,0.7484263777732849,0.9349305629730225,"[0.38938054 0.73049647 0.36971834 0.1875     0.5741857  0.80021775
 0.2769231  0.8181819 ]"
143,0.9084137082099915,0.6607109308242798,0.8012958765029907,0.4635471999645233,0.7469508647918701,0.9423888325691223,"[0.52984464 0.70852584 0.4686128  0.866      0.5297944  0.7006496
 0.5516717  0.9027813 ]",0.9542543292045593,0.6569595336914062,0.8432026505470276,0.49901282787323,0.7484162449836731,0.9349372386932373,"[0.39639643 0.7213115  0.36082473 0.20689656 0.5748503  0.8010869
 0.25396824 0.83720934]"
144,0.9191431403160095,0.6472168564796448,0.7949135899543762,0.45692509412765503,0.7403613328933716,0.9406245350837708,"[0.49438834 0.683863   0.4552509  0.8687268  0.5214027  0.68014145
 0.5446766  0.8990731 ]",0.9602898955345154,0.6505429148674011,0.8419272899627686,0.4916090965270996,0.7447909116744995,0.9340699315071106,"[0.39285716 0.7195767  0.35862067 0.20689656 0.56937796 0.79210097
 0.22580646 0.83720934]"
145,0.8988112211227417,0.6618978977203369,0.7972972989082336,0.464421808719635,0.7484304904937744,0.9436667561531067,"[0.5139978  0.7043078  0.46820512 0.86431414 0.5413032  0.7108403
 0.566      0.89971787]",0.9595115184783936,0.6554787755012512,0.8435373902320862,0.48963475227355957,0.7466973066329956,0.9343872666358948,"[0.42857143 0.7207207  0.360601   0.1935484  0.5804878  0.7978082
 0.26470587 0.85714287]"
146,0.9001307487487793,0.662772536277771,0.7981641888618469,0.47260573506355286,0.7496358156204224,0.9433192014694214,"[0.5220282  0.7070289  0.47123143 0.86528367 0.5360825  0.70863396
 0.56085193 0.901206  ]",0.9510922431945801,0.6604146361351013,0.8417085409164429,0.4960513412952423,0.7515602111816406,0.9356992840766907,"[0.40707964 0.73550725 0.36672327 0.17142858 0.58404905 0.8013064
 0.26865673 0.8181819 ]"
147,0.9096084833145142,0.6570250391960144,0.7959118485450745,0.4670456647872925,0.7441303730010986,0.9419413805007935,"[0.5154062  0.6952558  0.45727602 0.8661298  0.54545456 0.69319314
 0.55858105 0.8992049 ]",0.942301332950592,0.6628825068473816,0.8449419736862183,0.5029615163803101,0.7547250986099243,0.9367587566375732,"[0.44247788 0.7305606  0.36042404 0.1818182  0.5731707  0.80451125
 0.29032257 0.83720934]"
148,0.8963554501533508,0.6625851392745972,0.8046038150787354,0.473855197429657,0.7525770664215088,0.9439571499824524,"[0.5229901  0.7021143  0.46193552 0.8695     0.54813665 0.7050898
 0.565153   0.8995633 ]",0.9538660645484924,0.6569595336914062,0.844144880771637,0.4945705831050873,0.7496088147163391,0.9350065588951111,"[0.44444445 0.7256318  0.36209816 0.1935484  0.5786925  0.7982504
 0.25396824 0.82926834]"
149,0.8909556269645691,0.6657087802886963,0.8023145794868469,0.47641655802726746,0.7541084885597229,0.9446268081665039,"[0.5262567  0.70907944 0.478946   0.86889327 0.53491986 0.70447165
 0.56869006 0.908623  ]",0.9492486119270325,0.6589338779449463,0.8395677208900452,0.49851924180984497,0.750645637512207,0.9356110095977783,"[0.43859646 0.72794116 0.37563452 0.1875     0.5762305  0.7984708
 0.2769231  0.85714287]"
150,0.9004091620445251,0.6613981127738953,0.79789137840271,0.4727931618690491,0.7495653033256531,0.9432201981544495,"[0.51851857 0.69761556 0.47215125 0.8646069  0.5433255  0.7017808
 0.5693431  0.9013579 ]",0.9553331732749939,0.6554787755012512,0.8380165100097656,0.500493586063385,0.750187337398529,0.9347825646400452,"[0.40000004 0.7224199  0.36551723 0.125      0.5769696  0.7975995
 0.25       0.82926834]"
151,0.8865823149681091,0.6689573526382446,0.8035898208618164,0.4866620898246765,0.7580381035804749,0.9451650381088257,"[0.53002757 0.71434563 0.473574   0.86514884 0.54736304 0.71489364
 0.56592447 0.91356754]",0.9602616429328918,0.6515300869941711,0.8340180516242981,0.50098717212677,0.7465670108795166,0.9339724183082581,"[0.43859646 0.7111913  0.36144578 0.12903225 0.56941175 0.7962658
 0.23728815 0.8095238 ]"
152,0.8815686106681824,0.6703941822052002,0.8055152297019958,0.4854126274585724,0.7595224976539612,0.9458585977554321,"[0.5259905  0.71843    0.48217493 0.8687268  0.541548   0.711222
 0.5745992  0.91245186]",0.9466437697410583,0.6658440232276917,0.8438538312911987,0.501480758190155,0.7532671093940735,0.9360699653625488,"[0.41071427 0.7256318  0.38513514 0.1818182  0.58168316 0.8086721
 0.2769231  0.83720934]"
153,0.8919348120689392,0.6637096405029297,0.7941297888755798,0.4800399839878082,0.7519708871841431,0.9441982507705688,"[0.5254431  0.70318097 0.4667011  0.86242205 0.5307693  0.7185778
 0.5698951  0.9068514 ]",0.9381384253501892,0.6604146361351013,0.8464663028717041,0.5143139362335205,0.7558668851852417,0.9369009733200073,"[0.39639643 0.72394884 0.37137988 0.12121212 0.5777234  0.80388975
 0.3030303  0.85      ]"
154,0.8864853978157043,0.6683951020240784,0.7950112819671631,0.4838508069515228,0.7548997402191162,0.9450044631958008,"[0.5307153  0.70341647 0.48314893 0.8581384  0.5435067  0.7238806
 0.5764386  0.90275985]",0.9430913329124451,0.6628825068473816,0.8428453207015991,0.5029615163803101,0.754546046257019,0.9366410970687866,"[0.4181818  0.71971065 0.39175257 0.1818182  0.5742093  0.8041237
 0.29850745 0.8095238 ]"
155,0.8816940784454346,0.6734553575515747,0.7998774647712708,0.4894108772277832,0.7595466375350952,0.945673942565918,"[0.53807396 0.7122829  0.487627   0.8746298  0.55029744 0.72241634
 0.5706508  0.9046138 ]",0.9470413327217102,0.6564659476280212,0.8433141708374023,0.5074037313461304,0.7526869177818298,0.9358338117599487,"[0.40000004 0.72058827 0.37606838 0.1764706  0.5758662  0.8
 0.24615385 0.8095238 ]"
156,0.8849303722381592,0.6662710309028625,0.7957264184951782,0.4862247705459595,0.7553668022155762,0.9451670050621033,"[0.52468425 0.71964204 0.477013   0.8617396  0.5501403  0.695827
 0.5803789  0.89708143]",0.9478533267974854,0.6599210500717163,0.8391836881637573,0.5074037313461304,0.7534646987915039,0.9357526898384094,"[0.4537815  0.72794116 0.3857868  0.17142858 0.5821256  0.7964989
 0.29850745 0.79999995]"
157,0.8912530541419983,0.665021538734436,0.7903662919998169,0.4920347332954407,0.7520577907562256,0.9441958069801331,"[0.5135135  0.7095008  0.48236516 0.8583457  0.55329955 0.7061816
 0.5727383  0.8971384 ]",0.9460501074790955,0.6589338779449463,0.8442419171333313,0.5029615163803101,0.7525898814201355,0.9358062148094177,"[0.44444445 0.7232473  0.3806344  0.1935484  0.5776699  0.79825515
 0.28125    0.82926834]"
158,0.8851510882377625,0.6685200333595276,0.7992508411407471,0.4932217299938202,0.7555053234100342,0.9451680183410645,"[0.54254425 0.7069728  0.48026314 0.8690891  0.54394174 0.70748985
 0.58131486 0.8951696 ]",0.9413612484931946,0.6599210500717163,0.8380338549613953,0.5133267641067505,0.7552744150161743,0.9365691542625427,"[0.43103445 0.7236363  0.36833045 0.20689656 0.57724553 0.8034839
 0.22580646 0.8095238 ]"
159,0.8782131671905518,0.6750171780586243,0.7968937754631042,0.4968451261520386,0.758373498916626,0.9459986686706543,"[0.53752476 0.70978653 0.494596   0.86621314 0.5544349  0.71876556
 0.59430516 0.9018703 ]",0.9451837539672852,0.6594274640083313,0.8379032015800476,0.5128331780433655,0.7538318037986755,0.9359502196311951,"[0.446281   0.7255985  0.38841566 0.1818182  0.57724553 0.7975864
 0.26865673 0.83720934]"
160,0.8753402829170227,0.6725807189941406,0.8002803325653076,0.49940651655197144,0.7607067823410034,0.9465063214302063,"[0.53837407 0.71331644 0.4790111  0.86070275 0.5593047  0.7125974
 0.5827003  0.9095554 ]",0.9413343667984009,0.6653504371643066,0.8367999792098999,0.5162882804870605,0.7557445168495178,0.9365696907043457,"[0.43103445 0.72828096 0.39310345 0.21621622 0.58413464 0.8034839
 0.27272725 0.83720934]"
161,0.8661826252937317,0.6780158877372742,0.8067783117294312,0.5026550889015198,0.765102207660675,0.9477497339248657,"[0.53575486 0.7219865  0.5067688  0.8704352  0.55489534 0.71356785
 0.58843535 0.9086711 ]",0.934999406337738,0.673247754573822,0.835562527179718,0.5241855978965759,0.7593493461608887,0.9373170137405396,"[0.4173913  0.738574   0.40070298 0.22222222 0.58666664 0.81189185
 0.26470587 0.85714287]"
162,0.8764113187789917,0.6760792136192322,0.801522970199585,0.5063409805297852,0.7629735469818115,0.9460590481758118,"[0.5528914  0.7158071  0.4980921  0.8698717  0.55124223 0.7123357
 0.5807091  0.90542954]",0.9301756024360657,0.672754168510437,0.8405341506004333,0.5281342267990112,0.7616632580757141,0.9379454255104065,"[0.45762712 0.7236363  0.39721256 0.1875     0.58692974 0.8137782
 0.26470587 0.82926834]"
163,0.8702249526977539,0.6820765733718872,0.8019753098487854,0.5072780847549438,0.7643114328384399,0.9469441771507263,"[0.53907585 0.715825   0.49627918 0.880478   0.5884449  0.7195713
 0.599614   0.89710444]",0.9308132529258728,0.6688055396080017,0.8388625383377075,0.5241855978965759,0.7611131072044373,0.937917172908783,"[0.4537815  0.72794116 0.39441535 0.1935484  0.58181816 0.8084415
 0.28169015 0.82926834]"
164,0.8670580983161926,0.6761416792869568,0.7994728088378906,0.5115886926651001,0.7654891014099121,0.9472399950027466,"[0.5278174  0.7165504  0.49284983 0.87716657 0.55446565 0.72146803
 0.5941645  0.90211236]",0.9361574649810791,0.6668311953544617,0.8406725525856018,0.5182625651359558,0.7593618035316467,0.9373399019241333,"[0.45217392 0.7305606  0.39108062 0.1764706  0.5808823  0.80585676
 0.27272725 0.82926834]"
165,0.8696166276931763,0.6809520721435547,0.7989356517791748,0.5158368349075317,0.7643797993659973,0.94706130027771,"[0.54741013 0.7281533  0.490653   0.87623763 0.5671719  0.7079646
 0.6004951  0.90228266]",0.9333451390266418,0.6678183674812317,0.8398096561431885,0.5227048397064209,0.7597612142562866,0.9375045299530029,"[0.42105266 0.72232306 0.3918919  0.20689656 0.58926344 0.8082118
 0.27777776 0.8095238 ]"
